;RH;WIND_DIR_STD;WIND_SPEED;APCP;elevation;aspect;road_dist;river_dist;techno_obj_dist;vegetation_type;is_fire
64;-0.40272201394585383;0.3812515656327672;-0.23025748398421142;0.14741516643753816;-0.6171904794490052;0.919808304556977;-0.8957164011078111;0.29668984993050357;-0.6842974347007387;11;1
65;-0.4883563568673556;-0.6345830388963748;-0.5772512632820401;-0.6766660213352897;0.27921056965712043;0.637662287795601;-0.3971339682427822;0.4810112042548913;-0.41410438319836274;18;1
66;-0.4883563568673556;-0.6345830388963748;-0.5772512632820401;-0.6766660213352897;0.21103786214829656;0.1201100179911083;-0.3970162588740029;0.07937110024847636;-0.47447718921335075;18;1
67;-0.2052748449137079;0.07321199485627036;-0.7242082777546218;-0.7238356849915076;0.2100456235829272;0.03336735421178914;-0.3929743061982898;0.5064192251866146;-0.41403560122991695;11;1
68;-0.6856381357929422;0.2226780199861938;-1.5510725148598181;-0.9430982850513168;0.17015527849510348;0.049698317364413526;-0.4129521370395659;0.10216587803253514;-0.47612958435877817;18;1
69;-0.6879166548950665;0.30230682187474894;0.9002706356635541;-0.9245099875827567;-0.6530862109558649;1.1066913704511523;-0.79674501823761;1.2997036643249005;-0.6371920053807559;18;1
70;-0.44302482438728336;0.322084411224803;-0.34291270823799885;-0.9157164836602966;-0.17401785950204043;0.5742325084329599;-0.4221283511964382;-0.18010152646142769;-0.18153411498333727;18;1
71;-0.6505109663018608;0.8620322322568404;1.0849608730317533;-0.6952543188038497;-0.46934675810788234;-0.056864945872400895;-0.9734009518873347;-0.017909420273841972;-0.7185370368184931;11;1
72;-0.8984897952497107;0.6559780342679631;-1.5230891455616062;-0.9554904833636901;0.059840691529351085;0.547717161205137;-0.3953634011061649;-0.3166170112699178;-0.1464983155320517;12;1
73;-0.8126655757363659;0.7091076285678442;-0.6667980450363187;-0.711364176609935;-0.06970761283083597;-0.05502098014080244;-0.3642273897763767;0.056356640091046746;-0.08474676000652866;18;1
74;-0.6273460220969314;1.2502252804185503;-1.6014425795966;-0.9369021858951301;0.0869106187108399;0.052392170048124354;-0.3414097570419404;0.1776311766789797;-0.012767790650002282;12;1
75;-0.018032038870551992;1.1987116899278556;-1.114531953807711;0.20318005884321816;0.1021833279330462;0.06811349746124558;-0.34399112163364043;0.16561063467047826;-0.019644235639667267;12;1
76;-1.2742555705083598;1.7531154092696153;-1.366382277491619;-0.99266707830081;0.18312780325044037;-0.2145029865221608;-0.3248914902189742;-0.017715598055808163;0.014324099280645047;15;1
77;0.029339102388722386;1.5242833504309619;-1.1343916390651747;0.2611438229174459;-0.13378919802027;-0.08881592541074249;-0.3675930267926456;-0.0886598788015547;-0.09026776234581493;18;1
78;-0.4393008127667716;-0.3110790483187273;-0.04827514129626157;-0.18657539697408843;-0.3685812096699464;-0.9620958038163911;-1.0027491400673632;-0.366450435085654;-0.6284974360566982;12;1
79;-1.0934930550731734;0.5369069087181544;-0.3701743304752715;-0.17478198968416891;-0.14879495856681013;0.16316054875224134;-0.9019743683904903;-1.0253796305056309;-0.5741215568646328;12;1
80;-0.42626671133447075;0.958363251948078;-1.377575625210904;-0.5775284348363028;-0.4296292553447922;-0.36708889032247166;-0.37170304789412434;-1.1021859545737263;-0.25872196863343794;18;1
81;-0.9896305593346787;0.5566664609388602;-1.6070392534562423;-0.9616865825198768;-0.44101127700829734;-0.2510117977991199;-0.29192254624127617;-1.1021859545737263;-0.10233366275771753;15;1
82;1.305597682871763;-0.06057849407217431;0.5868568995235799;0.43243572762212534;-0.46176737965324277;-1.1257194492944897;-0.44131208404488853;3.1419696555586785;-0.5734016545275527;13;1
83;-1.261533838854833;0.15275229183059147;0.22866977250646578;-0.5465479390553695;-0.3870431898491193;-0.30345570115869663;-0.8442680170757947;-1.0970675434917099;-0.41512364513689;12;1
84;-0.5931620987536199;-0.6909215204942813;0.2983568690032806;-0.7750045588870947;-0.4397203334264524;0.0914613395481861;-0.8545553425923618;-1.1021859545737263;-0.4141937301824945;12;1
85;-0.9269712840262633;0.4643184493424993;-0.9354383902991539;-0.9059216901141967;-0.13420319662432317;0.27419279964211374;-0.22821530091185557;-0.31038836171446826;-0.231234573035166;12;1
86;-0.5295595772974345;-0.5574928399831744;-0.48210780766811956;-0.7262348145847831;0.46261994637030157;0.28379025562188226;-0.3024543315572487;0.11000146719896978;0.1633338372513343;18;1
87;-0.4560773362539295;-0.25501071372628786;-0.21346746240528436;-0.5093713441182495;0.3482004146020121;1.2452767843943093;-0.30874422998244;0.057746367343239235;0.1731942024272757;18;1
88;-0.4429758514167152;-0.42339514594714617;-0.5156878508259737;-0.6456855255543563;0.03381429703804879;-0.0038029356461700943;-0.3358998142284673;0.14815978221898768;0.13126583767828856;6;1
89;-1.4253973376159315;0.2916036303129048;0.3182165542607439;-0.9492943842075033;-0.47039736488369294;-0.13120624483496435;-0.9537011821739578;1.7486484348815372;-0.5878863750450452;18;1
90;0.6431182539291523;-1.2667330987248573;0.8051271800496331;0.06686587740711133;-0.39520115846733317;-1.1553378548804933;-0.2566578193285116;2.4984593030679627;-0.3296547285965983;12;1
91;-0.03534143202505993;0.31770589807548777;-0.5393389468229137;-0.404037658463076;0.17996080515712068;0.2763253088610473;-0.37359063833718664;-0.05144268558433817;0.07962067021872427;6;1
92;-0.18449870013544517;1.171246676049528;-1.0072925189144222;1.6682571223942753;0.15350463545001516;0.22500780283038294;-0.3866336797651357;-0.07899433846574402;0.0854092895032495;18;1
93;0.00019611394644141608;-0.8986737502374041;-0.1351140283702904;0.3184275031482905;0.13279503266096676;0.497575406523159;-0.3828543977215808;-0.24228253717069123;0.08039150520989936;6;1
94;-1.289065944672167;1.5910701261582398;-1.2768354957373405;-0.99266707830081;0.027327595156545904;-0.5224202156492682;-0.19665908276151065;-0.6507436992432112;0.014354173569434362;12;1
95;-0.7321579007946445;0.8041813373630734;0.21187975092753875;-0.5775284348363028;-0.5274997902735532;-1.1279351285421182;-1.0188057650643842;0.8385012737071822;-0.7524586337433172;12;1
96;-0.2806313653903661;0.1131524302418695;-1.0417751936323598;0.24655275293652507;0.18551503048868528;0.08693316817120861;-0.42558779267496044;-0.2390952629922422;0.04241239825128407;18;1
97;-1.048302426214377;0.6281995842737321;0.6652103335585731;-0.7076465171162231;-0.4197153165695789;0.170394434674263;-0.8030072389539701;1.9976861350174646;-0.514389884960542;18;1
98;-0.6026620651572525;-0.023355680170712583;-0.5324778724049011;-0.7621721896906658;-0.13169341260365705;-0.10714888305779258;-0.4644595792434181;1.014559818260012;0.0073671723619390325;18;1
99;-0.3713923762916461;0.9718762183276386;-0.9690184334570083;-0.29250787365171577;-0.10024387698820832;0.12129832761454586;-0.4887106454582089;0.990727451278393;-0.023398810030911703;18;1
100;-0.054549591098004696;0.49826567956082235;-0.5104529459646185;-0.3080982505045465;-0.053974167011143034;-0.12493549867008642;-0.4861926001211528;0.9138377275006523;-0.020452311788496585;12;1
101;-0.6303840475664301;0.448553711337698;-0.7955215438080938;-0.7287132542472577;0.3035496266300646;1.2805547934127173;-0.5371450935279733;1.2096240572546273;-0.08599131376816666;12;1
102;-1.1983049337708866;1.8203837353570183;-1.198482061702347;-0.9864709791446236;0.24691823378409378;0.6186588552761837;-0.5382437941690396;1.1628304260512639;-0.08884447749098177;12;1
103;-1.30520545497888;0.4246724291000364;0.2902331849625319;-0.14380149390323554;0.5181246404937124;0.03162818157468518;-0.5350589628608291;1.3449571190765397;-0.08834667168125153;12;1
104;-1.4728664855768523;1.5451035268508275;-0.28062754872099255;-0.6456855255543563;-0.5282780167366671;1.5918985934722165;-0.2827833317250782;4.621760671907654;-0.2691431941737948;18;1
105;-0.5129974168874046;-1.44155203087989;-0.03094425715553864;-0.02667440095814262;0.37063003578419146;0.16386588996196422;-0.5450244670535562;1.3132140248439608;-0.10041774856311254;6;1
106;-0.060754272035380696;-0.47075630230751714;-0.6052346325802521;0.8946647246736511;0.2878010730849358;0.49372107791950504;-0.5501396279431766;1.3354784442048901;-0.1097745473053189;6;1
107;-0.2764234570730725;-1.1792542101960877;0.46011954837111396;0.29951998265120355;0.2518947934860468;-0.8935894674682162;-0.31597769557514116;-0.6614277728350886;0.1882419918194852;12;1
108;-1.9576214245537753;1.0881435131137203;-0.6947814143345307;-0.9492943842075033;0.4897483818431353;0.24246875954514469;-0.5694410818118719;1.215308109085485;-0.13193702539568133;12;1
109;-0.737664321958111;1.1586243339250186;-1.4447357115266126;-0.9492943842075033;0.22796430698214767;0.380178724738763;-0.505923886501969;0.7246379592103246;-0.06642556275737321;12;1
110;-0.7798169253474089;0.4093787471255583;-0.6947814143345307;-0.7869565863154125;0.0033858846702585982;0.2846580324072087;-0.5207736605967856;0.7040883674918549;-0.0854854820094837;18;1
111;-0.4295007502072623;0.3458354571898746;-0.10604714301285127;-0.8581512526837949;0.022097601084086736;0.5114861161324534;-0.529547523105459;0.6216487522004598;-0.09743433903036557;12;1
112;-1.1248226927273812;0.4194115313843035;0.9002706356635541;-0.515567443274436;-1.1516380370509152;0.3386882742001644;-0.20946053502776574;-1.0717444398576594;-0.7103124990040413;12;1
113;-0.9679846278644991;0.7291601611600337;0.7603537891724941;-0.4969791458058761;-1.2671075032066785;-0.16653627936068321;-0.2133340045857244;-1.1021859545737263;-0.7570719244664101;12;1
114;-1.065011566296621;0.2042554699784352;0.9394473526810512;-0.46599865002494273;-1.3809961948893543;-0.04613155969152169;-0.3103029486146823;-1.0973756812700264;-0.7725570895498125;12;1
115;-0.7274109859985525;0.5280624433356593;0.7939338323303482;-0.5837245339924896;-1.0524140614452386;-0.2260764413676192;-0.4551242076771508;-1.1021859545737263;-0.7701719349871293;12;1
116;1.0221119312491438;-0.6998505964108106;2.534499402679136;0.17839566221847153;-1.1027699418817574;-0.664241223415687;-0.4618056431722279;-0.630735260264244;-0.7185683807773553;12;1
117;1.0316914939200774;-0.38741058097544995;1.852426938863702;0.3506868737950606;-1.2480484176705189;-0.8564491233872327;-0.6756046058694244;-0.8770175444544337;-0.7730996921868714;12;1
118;0.961731175042853;-0.502407979868455;2.388985882328433;0.38286693437263186;-1.2639715995719005;0.11984874879321067;-0.9140089992211892;-1.1021859545737263;-0.7500959975607334;12;1
119;-0.11088169228211323;0.7453260203254568;1.0457841560142562;0.09165027403185817;-1.085785675152988;-0.19474743892787777;-0.9466113283886751;-0.992086261733896;-0.7491551895945971;12;1
120;-1.6124257805819593;0.020974582563520933;0.8219172016285602;-0.7262348145847831;-0.9047614664887715;0.729672382920063;-1.0373599426945856;0.28115053310043847;-0.7604292329501948;12;1
121;-1.4356506735754906;0.5776244164308612;0.9506407004003361;-0.6642738230229163;-0.9700293163029312;-0.5491118011383078;-0.9339456683884546;-0.6335122190851843;-0.7447436024614569;12;1
122;-1.628185537704985;0.11362504402427286;1.2584577626806683;-0.6209011289296096;-0.9738131116262388;1.5849848750566768;-1.0373599426945856;0.24831435817904524;-0.5624937727433483;12;1
123;0.9674274727981634;-0.5424704118380099;2.545692750398421;0.4882006200278053;-0.7944317332753348;-1.1150043525282942;-0.9937831937697988;0.667439932429191;-0.5966692099111509;12;1
124;-0.8622233662075675;1.0870780926778927;0.5868568995235799;-0.5651362365239295;-0.7887895861647252;0.7371511780329648;-1.0064558175989216;-0.8979231325929791;-0.7738534162796812;12;1
125;0.9674274727981634;-0.5424704118380099;2.545692750398421;0.4882006200278053;-0.6345060340123908;-1.277057825497603;-0.9764196488787777;0.8267420926775167;-0.6003181761912987;12;1
126;-0.45835585535605333;1.0001286758824492;0.44134337917287697;-0.44121425340019604;-0.8812596590676066;1.4517052408631081;-1.010050259043799;-1.033097869158935;-0.7851595843675612;12;1
127;0.961731175042853;-0.502407979868455;2.388985882328433;0.38286693437263186;-1.2079816897131268;0.5287547942441568;-1.0148801872297804;-1.1021859545737263;-0.7511777443958705;12;1
128;0.510523146228797;-1.091445406174146;1.9564176165149456;2.0392240228182934;-1.215452670062661;-0.3743139968687805;-0.9819847958234366;-0.9399391981640844;-0.7503069079592787;12;1
129;0.8996415295099681;-0.4786629189508485;2.5121127072405662;0.29612154618601827;-1.2068567980342213;0.5552761580272472;-1.0196758541482411;-0.9643032337077777;-0.7859728608879057;12;1
130;-0.1944273926933338;0.6993904940726953;1.1633143070667473;-0.1499975930594223;-1.1433110047903376;-0.12294541170344792;-1.0240554851442052;-0.8681946843006632;-0.7618539677703572;12;1
131;-0.5306988368484965;1.0645261058797297;0.5196968132078709;-0.5279596415868095;-0.9609723609767692;-0.21492202190077692;-1.0005228205340178;-0.5753795042352268;-0.7720862210335295;12;1
132;-1.242356303078621;1.1521930314819562;0.721177072154997;-0.6642738230229163;-0.863791234214295;-0.6159949918914689;-0.9675935348260739;-0.7209066986641408;-0.7637370265297915;12;1
133;-0.4155846492206565;-0.04062381290669962;-0.17537426144701368;-0.8773403239265387;-0.8414735201638526;-0.20676369854107315;-1.001757401127408;-0.4628273762410957;-0.7496386593668802;1;1
134;-1.4555877157190773;0.7485941431960015;1.0961542207510382;-0.7262348145847831;-0.9872375303720324;-0.6301292273747262;-0.8689995452801081;-1.09904875830027;-0.7052264586604718;12;1
135;-0.9928584613960214;0.8595369593853976;-1.075355236790214;-0.9077795284851877;-0.7189436893087903;1.6194396549152854;-1.0241710366182626;-0.10041452112921144;-0.7578739842962567;12;1
136;-0.05600735723928862;1.260470943797083;0.18389638162932673;-0.6270972280857963;-0.6921504394217111;1.3903525887277468;-1.0267398323917527;-0.05931303222628821;-0.7621473531841602;12;1
137;-0.4775333911322652;0.051443147419632636;-0.2638375271420655;-0.6456855255543563;-0.711969575923763;1.5587818292886961;-1.0309192547554027;-0.131470602257177;-0.7607904675709625;12;1
138;-1.4356506735754906;0.5776244164308612;0.9506407004003361;-0.6642738230229163;-0.7027153621713972;1.2646248502227473;-1.032702352065801;-0.1233485334073577;-0.7652426906902973;12;1
139;-1.6107168912553664;-0.14822065961502273;1.2584577626806683;-0.6394894263981696;-1.0403515407609056;-0.405995099082713;-0.7340199047893166;-1.1021859545737263;-0.7785804290980709;12;1
140;-1.6124257805819593;0.020974582563520933;0.8219172016285602;-0.7262348145847831;-0.945796930937958;-0.3501570137229894;-0.7091482183489441;-1.1021859545737263;-0.7489222068513004;12;1
141;-1.4214099291872142;0.5111886268433131;1.0233974605756873;-0.6023128314610495;-0.9008094094862727;0.017064019263617978;-0.6841578177558136;-1.0759234583256454;-0.7202422525180029;12;1
142;-0.5037363608066938;0.6466804270040662;1.7621584100484846;-0.2615273778707824;-0.8890812479103639;-0.043752497289376746;-0.7445599305072299;-1.1021859545737263;-0.6522630598764562;12;1
143;-0.5044958671740687;0.8295757707791597;-0.3981576997734835;-0.01987951077950204;0.29897754003073085;-0.383604414447489;-0.3610389802333291;-0.4694016724403732;-0.41211433273131165;1;1
144;-0.3343664408821279;0.4607391859906955;0.3182165542607439;-0.03846780824806211;-0.22219151409845508;-0.01597276012634916;-0.2574900463037643;-0.2835681921104938;-0.27351725904759416;12;1
145;-0.6451944217302378;1.1780692612190227;-0.5324778724049011;-0.36686106352595593;-0.1804104375224984;0.5441988121175387;-0.10834727336310356;-1.0615634460496919;-0.05916721597470922;1;1
146;0.67444789158336;0.9510491140103642;-1.0809519106498564;-0.07564440318518215;0.41263048255695994;-0.6435431658846928;-0.5943885367209991;-0.6386066018314588;-0.2991781925376438;18;1
147;0.4325451135745076;1.2727106118250764;-0.9354383902991539;-0.48458694749350273;0.13562764362968127;1.4442682191386753;-0.5932531791268876;-0.7286514007581063;-0.2238005366324005;18;1
148;1.0260993396778617;0.6229830414988063;-0.4037543736331256;0.5625538099020454;-0.8451598612026358;-0.8527693776358511;-0.40688431815801884;-1.0979528934099523;-0.0246283314058568;11;1
149;0.6423587475617775;-0.66494149527651;0.575663551804295;0.21557225715559167;-1.0058961561234563;0.2168189171965794;-0.6173929680000708;0.4102401014408688;-0.32844502191579444;13;1
150;0.9233761034904285;-1.8034341544872374;1.6949983237327755;-0.34207666690120925;-0.9454217137320224;-1.0434620875087919;-0.5814418098990632;0.13534784731650254;-0.23471166585651854;17;1
